MetricSet	SymbolName	ShortName	Group	LongName
VectorEngineProfile	COMMAND_PARSER_COMPUTE_ENGINE_DISPATCH_KERNEL_COUNT	Command Parser Compute Engine Dispatch Kernel Count	Front End	Number of compute walker commands parsed on the compute engine
VectorEngineProfile	XVE_INST_EXECUTED_BF16	XVE Inst Executed Bf16	Vector Engine	Number of execution slots taken by BF16 ALU instructions
VectorEngineProfile	XVE_INST_EXECUTED_XMX_FP4	XVE Inst Executed XMX Fp4	Vector Engine	Number of execution slots taken by FP4 XMX instruction
VectorEngineProfile	XVE_INST_EXECUTED_XMX_FP64	XVE Inst Executed XMX Fp64	Vector Engine	Number of execution slots taken by FP64 XMX instructions
VectorEngineProfile	XVE_INST_EXECUTED_XMX_FP8	XVE Inst Executed XMX Fp8	Vector Engine	Number of execution slots taken by FP8 XMX instructions
VectorEngineStalls	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
VectorEngineStalls	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
VectorEngineStalls	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
VectorEngineStalls	ResultUncertainty	Result Uncertainty	GPU	Result uncertainty indicator
VectorEngineStalls	GPU_BUSY	GPU Busy	Front End	Percentage of time in which GPU is not idle including all GPU engines
VectorEngineStalls	ASYNC_GPGPU_THREADGROUP_COUNT	Async GpGpu Threadgroup Count	Thread Dispatcher	Number of Async GPGPU threadgroups dispatched
VectorEngineStalls	XVE_STALL_ALUWR	XVE Stall Aluwr	Vector Engine	Percentage of time in which XVE stalled, with at least one thread waiting for ALU to write GRF/ACC register. Multiple stall reasons can qualify during the same cycle
VectorEngineStalls	XVE_STALL_BARRIER	XVE Stall Barrier	Vector Engine	Percentage of time in which XVE stalled, with at least one thread waiting for Gateway to write Notify register. Multiple stall reasons can qualify during the same cycle
VectorEngineStalls	XVE_STALL_CONTROL	XVE Stall Control	Vector Engine	Percentage of time in which XVE stalled, with at least one thread waiting for JEU to complete branch instruction. Multiple stall reasons can qualify during the same cycle
VectorEngineStalls	XVE_STALL_INSTFETCH	XVE Stall Instfetch	Vector Engine	Percentage of time in which XVE stalled, with at least one thread waiting for Instruction Fetch. Multiple stall reasons can qualify during the same cycle
VectorEngineStalls	XVE_STALL_OTHER	XVE Stall Other	Vector Engine	Percentage of time in which XVE stalled, with at least one thread waiting on any other dependency (Flag/EoT etc). Multiple stall reasons can qualify during the same cycle
VectorEngineStalls	XVE_STALL_PIPESTALL	XVE Stall Pipestall	Vector Engine	Percentage of time in which XVE stalled, with at least one thread ready to be scheduled (Grf conf/send holds etc). Multiple stall reasons can qualify during the same cycle
VectorEngineStalls	XVE_STALL_SBID	XVE Stall Sbid	Vector Engine	Percentage of time in which XVE stalled, with at least one thread waiting for Scoreboard token to be available. Multiple stall reasons can qualify during the same cycle
VectorEngineStalls	XVE_STALL_SENDWR	XVE Stall Sendwr	Vector Engine	Percentage of time in which XVE stalled, with at least one thread waiting for SEND message to be dispatched from XVE. Multiple stall reasons can qualify during the same cycle
VectorEngineStalls	THREAD_DISPATCH_QUEUE0_ACTIVE	Thread Dispatch Queue0 Active	Thread Dispatcher	Percentage of time in which non-Pixel Shader threads are ready for dispatch in a particular Xe core
VectorEngineStalls	THREAD_DISPATCH_QUEUE0_STALL	Thread Dispatch Queue0 Stall	Thread Dispatcher	Percentage of time in which queue 0 is stalled waiting for threads to be available
VectorEngineStalls	THREAD_DISPATCH_QUEUE1_ACTIVE	Thread Dispatch Queue1 Active	Thread Dispatcher	Percentage of time in which non-Pixel Shader threads are ready for dispatch in a particular Xe core
VectorEngineStalls	THREAD_DISPATCH_QUEUE1_STALL	Thread Dispatch Queue1 Stall	Thread Dispatcher	Percentage of time in which queue 1 is stalled waiting for threads to be available
VectorEngineStalls	THREADGROUP_DISPATCH_QUEUE0_RESOURCE_STALL	Threadgroup Dispatch Queue0 Resource Stall	Thread Dispatcher	Percentage of time in which Thread Spawner queue 0 is stalled waiting for any resource to be available (for example, SLM, Barrier, BTD stack, etc.)
VectorEngineStalls	THREADGROUP_DISPATCH_QUEUE1_RESOURCE_STALL	Threadgroup Dispatch Queue1 Resource Stall	Thread Dispatcher	Percentage of time in which Thread Spawner queue 1 is stalled waiting for any resource to be available (for example, SLM, Barrier, BTD stack, etc.)
VectorEngineStalls	XVE_ACTIVE	XVE Active	Vector Engine	Percentage of time in which at least one pipe is active in XVE
VectorEngineStalls	XVE_SHARED_FUNCTION_ACCESS_HOLD	XVE Shared Function Access Hold	Vector Engine	Percentage of time in which XVE requests stalled by Shared Function units
VectorEngineStalls	XVE_STALL	XVE Stall	Vector Engine	Percentage of time in which any thread loaded but not even a single pipe is active in XVE
VectorEngineStalls	XVE_THREADS_OCCUPANCY_ALL	XVE Threads Occupancy All	Vector Engine	Percentage of thread slots occupied
VectorEngineStalls	XVE_MULTIPLE_PIPE_ACTIVE	XVE Multiple Pipe Active	Vector Engine	Percentage of time in which at least two pipes are actively executing a Gen ISA instruction among ALU0, ALU1, ALU2 and ALU3 pipes
VectorEngineStalls	XVE_PIPE_ALU0_AND_ALU1_ACTIVE	XVE Pipe ALU0 And ALU1 Active	Vector Engine	Percentage of time in which ALU0 and ALU1 pipes are both actively executing a Gen ISA instruction
VectorEngineStalls	XVE_PIPE_ALU0_AND_ALU2_ACTIVE	XVE Pipe ALU0 And ALU2 Active	Vector Engine	Percentage of time in which ALU0 and ALU2 pipes are both actively executing a Gen ISA instruction
VectorEngineStalls	ASYNC_GPGPU_THREAD_EXIT_COUNT	Async GpGpu Thread Exit Count	Thread Dispatcher	Number of Async GPGPU EOT messages received
VectorEngineStalls	THREAD_DISPATCH_GPGPU_COMMON_ENGINE	Thread Dispatch GpGpu Common Engine	Thread Dispatcher	Number of Common (non-Async)) GPGPU threads dispatched
VectorEngineStalls	THREAD_DISPATCH_GPGPU_COMPUTE_ENGINE	Thread Dispatch GpGpu Compute Engine	Thread Dispatcher	Number of Compute (Async) GPGPU threads dispatched
VectorEngineStalls	THREAD_DISPATCH_INPUT_AVAILABLE	Thread Dispatch Input Available	Thread Dispatcher	Percentage of time in which Thread Dispatch input is available
VectorEngineStalls	THREAD_DISPATCH_OTHER	Thread Dispatch Other	Thread Dispatcher	Number of threads dispatched that do not fit into any of the other identified groups. This group includes, at least, AMFS threads and may include other groups.
VectorEngineStalls	THREADGROUP_DISPATCH_QUEUE0_INPUT_AVAILABLE	Threadgroup Dispatch Queue0 Input Available	Thread Dispatcher	Percentage of time in which Thread Spawner has input available on queue 0
VectorEngineStalls	THREADGROUP_DISPATCH_QUEUE1_INPUT_AVAILABLE	Threadgroup Dispatch Queue1 Input Available	Thread Dispatcher	Percentage of time in which Thread Spawner has input available on queue 1
TestOa	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
TestOa	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
TestOa	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
TestOa	ResultUncertainty	Result Uncertainty	GPU	Result uncertainty indicator
TestOa	GPU_BUSY	GPU Busy	Front End	Percentage of time in which GPU is not idle including all GPU engines
TestOa	GPGPU_THREADGROUP_COUNT	GpGpu Threadgroup Count	Thread Dispatcher	Number of GPGPU threadgroups dispatched
TestOa	ASYNC_GPGPU_THREADGROUP_COUNT	Async GpGpu Threadgroup Count	Thread Dispatcher	Number of Async GPGPU threadgroups dispatched
TestOa	TEST_EVENT1	Test Event1	Test	Number of GPU (gt) clock cycles at every clock period
TestOa	TEST_EVENT1_CYCLES	Test Event1 Cycles	Test	Number of GPU (gt) clock cycles at every clock period
TestOa	TEST_EVENT1_CYCLES_XECORE0	Test Event1 Cycles Xecore0	Test	Number of GPU (gt) clock cycles at every clock period (XECORE0)
TestOa	TEST_EVENT1_CYCLES_XECORE1	Test Event1 Cycles Xecore1	Test	Number of GPU (gt) clock cycles at every clock period (XECORE1)
TestOa	TEST_EVENT1_CYCLES_XECORE2	Test Event1 Cycles Xecore2	Test	Number of GPU (gt) clock cycles at every clock period (XECORE2)
TestOa	TEST_EVENT1_CYCLES_XECORE3	Test Event1 Cycles Xecore3	Test	Number of GPU (gt) clock cycles at every clock period (XECORE3)
TestOa	TEST_EVENT1_CYCLES_XECORE4	Test Event1 Cycles Xecore4	Test	Number of GPU (gt) clock cycles at every clock period (XECORE4)
TestOa	TEST_EVENT1_CYCLES_XECORE5	Test Event1 Cycles Xecore5	Test	Number of GPU (gt) clock cycles at every clock period (XECORE5)
TestOa	TEST_EVENT1_CYCLES_XECORE6	Test Event1 Cycles Xecore6	Test	Number of GPU (gt) clock cycles at every clock period (XECORE6)
TestOa	TEST_EVENT1_CYCLES_XECORE7	Test Event1 Cycles Xecore7	Test	Number of GPU (gt) clock cycles at every clock period (XECORE7)
TestOa	TEST_EVENT1_CYCLES_XECORE8	Test Event1 Cycles Xecore8	Test	Number of GPU (gt) clock cycles at every clock period (XECORE8)
TestOa	TEST_EVENT1_CYCLES_XECORE9	Test Event1 Cycles Xecore9	Test	Number of GPU (gt) clock cycles at every clock period (XECORE9)
TestOa	TEST_EVENT1_CYCLES_XECORE10	Test Event1 Cycles Xecore10	Test	Number of GPU (gt) clock cycles at every clock period (XECORE10)
TestOa	TEST_EVENT1_CYCLES_XECORE11	Test Event1 Cycles Xecore11	Test	Number of GPU (gt) clock cycles at every clock period (XECORE11)
TestOa	TEST_EVENT1_CYCLES_XECORE12	Test Event1 Cycles Xecore12	Test	Number of GPU (gt) clock cycles at every clock period (XECORE12)
TestOa	TEST_EVENT1_CYCLES_XECORE13	Test Event1 Cycles Xecore13	Test	Number of GPU (gt) clock cycles at every clock period (XECORE13)
TestOa	TEST_EVENT1_CYCLES_XECORE14	Test Event1 Cycles Xecore14	Test	Number of GPU (gt) clock cycles at every clock period (XECORE14)
TestOa	TEST_EVENT1_CYCLES_XECORE15	Test Event1 Cycles Xecore15	Test	Number of GPU (gt) clock cycles at every clock period (XECORE15)
TestOa	TEST_EVENT1_CYCLES_XECORE16	Test Event1 Cycles Xecore16	Test	Number of GPU (gt) clock cycles at every clock period (XECORE16)
TestOa	TEST_EVENT1_CYCLES_XECORE17	Test Event1 Cycles Xecore17	Test	Number of GPU (gt) clock cycles at every clock period (XECORE17)
TestOa	TEST_EVENT1_CYCLES_XECORE18	Test Event1 Cycles Xecore18	Test	Number of GPU (gt) clock cycles at every clock period (XECORE18)
TestOa	TEST_EVENT1_CYCLES_XECORE19	Test Event1 Cycles Xecore19	Test	Number of GPU (gt) clock cycles at every clock period (XECORE19)
TestOa	TEST_EVENT1_CYCLES_XECORE20	Test Event1 Cycles Xecore20	Test	Number of GPU (gt) clock cycles at every clock period (XECORE20)
TestOa	TEST_EVENT1_CYCLES_XECORE21	Test Event1 Cycles Xecore21	Test	Number of GPU (gt) clock cycles at every clock period (XECORE21)
TestOa	TEST_EVENT1_CYCLES_XECORE22	Test Event1 Cycles Xecore22	Test	Number of GPU (gt) clock cycles at every clock period (XECORE22)
TestOa	TEST_EVENT1_CYCLES_XECORE23	Test Event1 Cycles Xecore23	Test	Number of GPU (gt) clock cycles at every clock period (XECORE23)
TestOa	TEST_EVENT1_CYCLES_XECORE24	Test Event1 Cycles Xecore24	Test	Number of GPU (gt) clock cycles at every clock period (XECORE24)
TestOa	TEST_EVENT1_CYCLES_XECORE25	Test Event1 Cycles Xecore25	Test	Number of GPU (gt) clock cycles at every clock period (XECORE25)
TestOa	TEST_EVENT1_CYCLES_XECORE26	Test Event1 Cycles Xecore26	Test	Number of GPU (gt) clock cycles at every clock period (XECORE26)
TestOa	TEST_EVENT1_CYCLES_XECORE27	Test Event1 Cycles Xecore27	Test	Number of GPU (gt) clock cycles at every clock period (XECORE27)
TestOa	TEST_EVENT1_CYCLES_XECORE28	Test Event1 Cycles Xecore28	Test	Number of GPU (gt) clock cycles at every clock period (XECORE28)
TestOa	TEST_EVENT1_CYCLES_AVERAGE	Test Event1 Cycles Average	Test	Average number of GPU (gt) clock cycles at every clock period
TestOa	TEST_EVENT2	Test Event2	Test	Number of GPU (gt) clock cycles at every other clock period
TestOa	TEST_EVENT2_CYCLES	Test Event2 Cycles	Test	Number of GPU (gt) clock cycles at every other clock period
MediaSet1	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
MediaSet1	GpuCoreClocks	GPU Media Clocks	GPU	The total number of media slice clocks elapsed during the measurement.
MediaSet1	AvgGpuCoreFrequencyMHz	AVG GPU Media Frequency	GPU	Average GPU Media Frequency in the measurement.
MediaSet1	ResultUncertainty	Result Uncertainty	GPU	Result uncertainty indicator
MediaSet1	MEDIA_READ_REQUEST	Media Read Request	Media	Number of read requests from stand alone media
MediaSet1	MEDIA_WRITE_REQUEST	Media Write Request	Media	Number of write requests from stand alone media
MediaSet1	COMMAND_PARSER_VIDEO_DECODE_ENGINE0_BUSY	Command Parser Video Decode Engine0 Busy	Media	Number of VCS0 (VDBOX0) activities
MediaSet1	VIDEO_DECODE_BOX0_READ_REQUEST	Video Decode Box0 Read Request	Media	Number of VDBOX0 read requests
MediaSet1	VIDEO_DECODE_BOX0_WRITE_REQUEST	Video Decode Box0 Write Request	Media	Number of VDBOX0 write requests
MediaSet1	COMMAND_PARSER_VIDEO_DECODE_ENGINE1_BUSY	Command Parser Video Decode Engine1 Busy	Media	Number of VCS1 (VDBOX1) activities
MediaSet1	VIDEO_DECODE_BOX1_READ_REQUEST	Video Decode Box1 Read Request	Media	Number of VDBOX1 read requests
MediaSet1	VIDEO_DECODE_BOX1_WRITE_REQUEST	Video Decode Box1 Write Request	Media	Number of VDBOX1 write requests
MediaSet2	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
MediaSet2	GpuCoreClocks	GPU Media Clocks	GPU	The total number of media slice clocks elapsed during the measurement.
MediaSet2	AvgGpuCoreFrequencyMHz	AVG GPU Media Frequency	GPU	Average GPU Media Frequency in the measurement.
MediaSet2	ResultUncertainty	Result Uncertainty	GPU	Result uncertainty indicator
MediaSet2	COMMAND_PARSER_VIDEO_ENHANCEMENT_ENGINE0_BUSY	Command Parser Video Enhancement Engine0 Busy	Media	Number of VECS0 (VEBOX0) activities
MediaSet2	VIDEO_ENHANCEMENT_BOX0_READ_REQUEST	Video Enhancement Box0 Read Request	Media	Number of VEBOX0 read requests
MediaSet2	VIDEO_ENHANCEMENT_BOX0_WRITE_REQUEST	Video Enhancement Box0 Write Request	Media	Number of VEBOX0 write requests
MediaSet2	COMMAND_PARSER_VIDEO_ENHANCEMENT_ENGINE1_BUSY	Command Parser Video Enhancement Engine1 Busy	Media	Number of VECS1 (VEBOX1) activities
MediaSet2	VIDEO_ENHANCEMENT_BOX1_READ_REQUEST	Video Enhancement Box1 Read Request	Media	Number of VEBOX1 read requests
MediaSet2	VIDEO_ENHANCEMENT_BOX1_WRITE_REQUEST	Video Enhancement Box1 Write Request	Media	Number of VEBOX1 write requests
MediaSet1	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
MediaSet1	GpuCoreClocks	GPU Media Clocks	GPU	The total number of media slice clocks elapsed during the measurement.
MediaSet1	AvgGpuCoreFrequencyMHz	AVG GPU Media Frequency	GPU	Average GPU Media Frequency in the measurement.
MediaSet1	ResultUncertainty	Result Uncertainty	GPU	Result uncertainty indicator
MediaSet1	MEDIA_READ_REQUEST	Media Read Request	Media	Number of read requests from stand alone media
MediaSet1	MEDIA_WRITE_REQUEST	Media Write Request	Media	Number of write requests from stand alone media
MediaSet1	COMMAND_PARSER_VIDEO_DECODE_ENGINE0_BUSY	Command Parser Video Decode Engine0 Busy	Media	Number of VCS0 (VDBOX0) activities
MediaSet1	VIDEO_DECODE_BOX0_READ_REQUEST	Video Decode Box0 Read Request	Media	Number of VDBOX0 read requests
MediaSet1	VIDEO_DECODE_BOX0_WRITE_REQUEST	Video Decode Box0 Write Request	Media	Number of VDBOX0 write requests
MediaSet1	COMMAND_PARSER_VIDEO_DECODE_ENGINE1_BUSY	Command Parser Video Decode Engine1 Busy	Media	Number of VCS1 (VDBOX1) activities
MediaSet1	VIDEO_DECODE_BOX1_READ_REQUEST	Video Decode Box1 Read Request	Media	Number of VDBOX1 read requests
MediaSet1	VIDEO_DECODE_BOX1_WRITE_REQUEST	Video Decode Box1 Write Request	Media	Number of VDBOX1 write requests
MediaSet2	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
MediaSet2	GpuCoreClocks	GPU Media Clocks	GPU	The total number of media slice clocks elapsed during the measurement.
MediaSet2	AvgGpuCoreFrequencyMHz	AVG GPU Media Frequency	GPU	Average GPU Media Frequency in the measurement.
MediaSet2	ResultUncertainty	Result Uncertainty	GPU	Result uncertainty indicator
MediaSet2	COMMAND_PARSER_VIDEO_ENHANCEMENT_ENGINE0_BUSY	Command Parser Video Enhancement Engine0 Busy	Media	Number of VECS0 (VEBOX0) activities
MediaSet2	VIDEO_ENHANCEMENT_BOX0_READ_REQUEST	Video Enhancement Box0 Read Request	Media	Number of VEBOX0 read requests
MediaSet2	VIDEO_ENHANCEMENT_BOX0_WRITE_REQUEST	Video Enhancement Box0 Write Request	Media	Number of VEBOX0 write requests
MediaSet2	COMMAND_PARSER_VIDEO_ENHANCEMENT_ENGINE1_BUSY	Command Parser Video Enhancement Engine1 Busy	Media	Number of VECS1 (VEBOX1) activities
MediaSet2	VIDEO_ENHANCEMENT_BOX1_READ_REQUEST	Video Enhancement Box1 Read Request	Media	Number of VEBOX1 read requests
MediaSet2	VIDEO_ENHANCEMENT_BOX1_WRITE_REQUEST	Video Enhancement Box1 Write Request	Media	Number of VEBOX1 write requests
MediaSet1	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
MediaSet1	GpuCoreClocks	GPU Media Clocks	GPU	The total number of media slice clocks elapsed during the measurement.
MediaSet1	AvgGpuCoreFrequencyMHz	AVG GPU Media Frequency	GPU	Average GPU Media Frequency in the measurement.
MediaSet1	ResultUncertainty	Result Uncertainty	GPU	Result uncertainty indicator
MediaSet1	COMMAND_PARSER_GRAPHICS_SECURITY_CONTROLLER_BUSY	Command Parser Graphics Security Controller Busy	Media	Number of GSCCS activities
MertExtSet	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
MertExtSet	GpuCoreClocks	GPU Mert Clocks	GPU	The total number of Mert slice clocks elapsed during the measurement.
MertExtSet	AvgGpuCoreFrequencyMHz	AVG GPU Mert Frequency	GPU	Average GPU Mert Frequency in the measurement.
MertExtSet	ResultUncertainty	Result Uncertainty	GPU	Result uncertainty indicator
MertExtSet	HOST_TO_GPUMEM_TRANSACTION_READ	Host To GpuMem Transaction Read	Memory	Number of host 64B reads to GPU local (HBM) memory (downstream over an interface such as pcie, cxl or an integrated fabric as applicable to the respective product segment)
MertExtSet	HOST_TO_GPUMEM_TRANSACTION_WRITE	Host To GpuMem Transaction Write	Memory	Number of host 64B writes to GPU local (HBM) memory (downstream over an interface such as pcie, cxl or an integrated fabric as applicable to the respective product segment)
MertExtSet	SYSMEM_TRANSACTION_READ	SysMem Transaction Read	Memory	Number of system memory 64B reads (upstream over an interface such as pcie, cxl or an integrated fabric as applicable to the respective product segment)
MertExtSet	SYSMEM_TRANSACTION_WRITE	SysMem Transaction Write	Memory	Number of system memory 64B writes (upstream over an interface such as pcie, cxl or an integrated fabric as applicable to the respective product segment)
